gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,avg_in_tx,out_deg,out_kzt,out_tx,avg_out_tx,pagerank,betweenness,n_seed_sources,in_concentration,pass_through,truncated_by_depth,is_isolated,component_id,norm_in_deg,norm_out_deg,norm_in_kzt,norm_out_kzt,norm_n_seed_sources,norm_betweenness,eligible_coordinator,score_coordinator,eligible_consolidator,score_consolidator,eligible_distributor,score_distributor,eligible_transit,score_transit,eligible_terminal,score_terminal,best_specialized_role,best_specialized_score,role_runner_up,runner_up_score,score_margin,data_limitation,next_request,priority_role,priority_sources,priority_volume,priority_brokerage,why,rank
100000000569479100,terminal,0.806211310207,0,0.403105655104,"Гипотеза конечного получателя: вход 320,000 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,320000,1,320000,0,0,0,,0.00039495323982,0,7,1,0,False,False,0,0.333333333333,0,0.515528275518,0,0.7,0,False,0,False,0,False,0,False,0,True,0.806211310207,terminal,0.806211310207,none,0,0.806211310207,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.103105655104,0,"Вклад: роль 0.160, seed 0.140, вход 0.103, посредничество 0.000. Приоритет проверки, не оценка виновности.",261
100000000572276100,peripheral,0.49,1,0.0644204435088,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",3,False,1,13075,1,13075,1,34547,1,34547,0.00028761001118,1.38702795971e-06,1,1,2.64221797323,False,False,1,0.333333333333,0.0611620795107,0.0210641631325,0.0148085178104,0.1,0.00103805441161,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.0042128326265,0.000207610882322,"Вклад: роль 0.040, seed 0.020, вход 0.004, посредничество 0.000. Приоритет проверки, не оценка виновности.",2126
100000000580561100,peripheral,0.49,41,0.049193252903,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 3. Не вывод о безвредности. Входящие seed неполны.",0,True,2,27980,3,9326.66666667,3,1488077,13,114467.461538,0.000834988885668,1.18888110832e-06,0,0.667619728377,53.1835954253,False,False,5,0.666666666667,0.183486238532,0.0450765035906,0.637861891272,0,0.000889760924236,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete,Запросить полные входящие seed,0.04,0,0.00901530071811,0.000177952184847,"Вклад: роль 0.040, seed 0.000, вход 0.009, посредничество 0.000. Приоритет проверки, не оценка виновности.",2209
100000000581662100,peripheral,0.49,13,0.0868178614437,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,21160,1,21160,0,0,0,,0.000302916628531,0,2,1,0,True,False,0,0.333333333333,0,0.0340893072186,0,0.2,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.04,0.00681786144372,0,"Вклад: роль 0.040, seed 0.040, вход 0.007, посредничество 0.000. Приоритет проверки, не оценка виновности.",1831
100000000581682100,peripheral,0.49,27,0.181611025861,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,5000,1,5000,0,0,0,,0.000290862187223,0,7,1,0,True,False,0,0.333333333333,0,0.00805512930496,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00161102586099,0,"Вклад: роль 0.040, seed 0.140, вход 0.002, посредничество 0.000. Приоритет проверки, не оценка виновности.",1767
100000000583220100,peripheral,0.49,65,0.184547236911,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",3,False,1,5000,1,5000,1,761255,4,190313.75,0.000298113255228,1.96165382873e-05,7,1,152.251,False,False,0,0.333333333333,0.0611620795107,0.00805512930496,0.32631077158,0.7,0.0146810552499,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00161102586099,0.00293621104998,"Вклад: роль 0.040, seed 0.140, вход 0.002, посредничество 0.003. Приоритет проверки, не оценка виновности.",1640
100000000594783100,peripheral,0.49,22,0.28,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 2. Не вывод о безвредности.",3,False,1,2635000,10,263500,2,152500,2,76250,0.00138158880609,0,2,1,0.0578747628083,False,False,0,0.333333333333,0.122324159021,1,0.0653688877786,0.2,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.04,0.2,0,"Вклад: роль 0.040, seed 0.040, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",706
100000000596954100,peripheral,0.49,2,0.285901342848,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 2. Не вывод о безвредности.",2,False,1,120000,1,120000,2,48100,2,24050,0.00051561445465,4.83478317384e-05,10,1,0.400833333333,False,False,0,0.333333333333,0.122324159021,0.193323103319,0.020617990178,1,0.0361836109189,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.2,0.0386646206638,0.00723672218379,"Вклад: роль 0.040, seed 0.200, вход 0.039, посредничество 0.007. Приоритет проверки, не оценка виновности.",695
100000000600707100,peripheral,0.49,35,0.0886762603257,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,89000,2,44500,0,0,0,,0.000570160251184,0,1,1,0,True,False,0,0.333333333333,0,0.143381301628,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.02,0.0286762603257,0,"Вклад: роль 0.040, seed 0.020, вход 0.029, посредничество 0.000. Приоритет проверки, не оценка виновности.",1827
100000000607731100,peripheral,0.49,28,0.0665330795364,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",1,False,1,20000,1,20000,1,66666,1,66666,0.000317535844893,5.94440554161e-07,1,1,3.3333,False,False,3,0.333333333333,0.0611620795107,0.0322205172199,0.0285762771977,0.1,0.000444880462118,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00644410344397,8.89760924236e-05,"Вклад: роль 0.040, seed 0.020, вход 0.006, посредничество 0.000. Приоритет проверки, не оценка виновности.",2024
100000000607941100,peripheral,0.49,4,0.204740939575,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 1. Не вывод о безвредности.",2,False,2,50000,3,16666.6666667,1,70000,4,17500,0.00057857205895,5.76607337536e-05,7,0.6,1.4,False,False,0,0.666666666667,0.0611620795107,0.0805512930496,0.0300053911115,0.7,0.0431534048255,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0161102586099,0.00863068096509,"Вклад: роль 0.040, seed 0.140, вход 0.016, посредничество 0.009. Приоритет проверки, не оценка виновности.",1158
100000000608031100,peripheral,0.49,16,0.189666155166,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,30000,1,30000,0,0,0,,0.000538636670961,0,7,1,0,True,False,0,0.333333333333,0,0.0483307758298,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00966615516596,0,"Вклад: роль 0.040, seed 0.140, вход 0.010, посредничество 0.000. Приоритет проверки, не оценка виновности.",1426
100000000611474100,peripheral,0.49,21,0.19031056551,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,32000,1,32000,0,0,0,,0.000595621667956,0,7,1,0,False,False,0,0.333333333333,0,0.0515528275518,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0103105655104,0,"Вклад: роль 0.040, seed 0.140, вход 0.010, посредничество 0.000. Приоритет проверки, не оценка виновности.",1411
